lsoa_code,dominant_crime,latitude,longitude
E01030705,Violence and sexual offences,51.429185,-0.45839
E01030706,Violence and sexual offences,51.433783,-0.446338
E01030707,Violence and sexual offences,51.443604,-0.4727975
E01030709,Violence and sexual offences,51.4470405,-0.4647035
E01030712,Violence and sexual offences,51.4349335,-0.466117
E01030715,Violence and sexual offences,51.431427,-0.475132
E01030720,Violence and sexual offences,51.404096,-0.415225
E01030743,Violence and sexual offences,51.4606435,-0.480251
E01030745,Violence and sexual offences,51.452419,-0.4817
E01030746,Violence and sexual offences,51.455613,-0.459789
E01030747,Violence and sexual offences,51.4649855,-0.5054835
E01030754,Violence and sexual offences,51.415627,-0.416768
E01030755,Violence and sexual offences,51.419878,-0.41431399999999996
E01030763,Violence and sexual offences,51.38189,-0.598435
E01030792,Violence and sexual offences,51.337367,-0.71256
E01030793,Violence and sexual offences,51.331001,-0.765302
E01030800,Violence and sexual offences,51.337628,-0.744093
E01030801,Violence and sexual offences,51.340039,-0.742519
E01030802,Violence and sexual offences,51.345736,-0.743813
E01030816,Violence and sexual offences,51.174627,-0.095227
E01030834,Violence and sexual offences,51.190627,-0.017358
E01030840,Violence and sexual offences,51.239559,0.008914
E01030844,Violence and sexual offences,51.300035,-0.094229
E01030845,Violence and sexual offences,51.296052,-0.10039
E01030847,Violence and sexual offences,51.291986,-0.086502
E01030848,Violence and sexual offences,51.288172,-0.094118
E01030852,Violence and sexual offences,51.326266,-0.006633
E01030856,Violence and sexual offences,51.318454,-0.0661055
E01030858,Violence and sexual offences,51.285045,-0.097603
E01030950,Violence and sexual offences,51.341114,-0.475589
E01030954,Violence and sexual offences,51.321264,-0.559168
E01030971,Violence and sexual offences,51.303982,-0.568015
E01030987,Violence and sexual offences,51.280698,-0.556122
E01030997,Violence and sexual offences,51.324594,-0.504827
E01031002,Violence and sexual offences,51.337039,-0.513251
E01031004,Violence and sexual offences,51.339808,-0.505423
E01031221,Violence and sexual offences,52.253971,-1.390753
E01031385,Violence and sexual offences,50.781053,-0.722136
E01031389,Violence and sexual offences,50.821606,-0.48148
E01031425,Violence and sexual offences,50.865992,-0.405658
E01031471,Violence and sexual offences,50.816486,-0.605177
E01031473,Violence and sexual offences,50.816388,-0.612732
E01031575,Violence and sexual offences,51.156253,-0.163196
E01031576,Violence and sexual offences,51.128628,-0.19682
E01031585,Violence and sexual offences,51.117934,-0.187406
E01031683,Violence and sexual offences,51.027443,-0.349844
E01031698,Violence and sexual offences,50.986297,-0.210405
E01031741,Violence and sexual offences,51.127405,-0.015751
E01031788,Violence and sexual offences,50.817227,-0.369572
E01031939,Violence and sexual offences,51.51053,-2.103383
E01031950,Violence and sexual offences,51.499014,-2.259113
E01032024,Violence and sexual offences,51.073661,-1.80292
E01032044,Violence and sexual offences,51.393661,-2.163973
E01032190,Violence and sexual offences,52.233215,-2.273986
E01032413,Violence and sexual offences,52.036228,-2.006252
E01032512,Violence and sexual offences,51.521155,-0.191811
E01032513,Violence and sexual offences,51.519911,-0.202165
E01032562,Violence and sexual offences,51.422319,0.0120615
E01032563,Violence and sexual offences,51.417455,0.015594
E01032564,Violence and sexual offences,51.424051,0.00776
E01032565,Violence and sexual offences,51.419918,0.003491
E01032566,Violence and sexual offences,51.4707715,0.1071885
E01032567,Violence and sexual offences,51.4773105,0.1069075
E01032568,Violence and sexual offences,51.396551,-0.050271
E01032569,Violence and sexual offences,51.392321,-0.053857
E01032570,Violence and sexual offences,51.309017,0.036576
E01032571,Violence and sexual offences,51.305491,0.030041
E01032572,Violence and sexual offences,51.496355,-0.263999
E01032573,Violence and sexual offences,51.492598,-0.264089
E01032574,Violence and sexual offences,51.612027,-0.072307
E01032575,Violence and sexual offences,51.604414,-0.071051
E01032576,Violence and sexual offences,51.570195,-0.3801955
E01032577,Violence and sexual offences,51.562492000000006,-0.385837
E01032579,Violence and sexual offences,51.476271,-0.024564
E01032580,Violence and sexual offences,51.562407,0.123545
E01032581,Violence and sexual offences,51.565244,0.123273
E01032582,Theft from the person,51.502663,-0.113423
E01032583,Violence and sexual offences,51.50234,-0.104704
E01032584,Violence and sexual offences,51.498772,-0.10686
E01032620,Violence and sexual offences,51.311237000000006,0.3224605
E01032623,Violence and sexual offences,51.345819,-0.21170499999999998
E01032637,Violence and sexual offences,51.502485,-0.073904
E01032638,Violence and sexual offences,51.501064,-0.071504
E01032639,Violence and sexual offences,51.489241,-0.097513
E01032640,Violence and sexual offences,51.503303,-0.076395
E01032646,Violence and sexual offences,51.501428,-0.081632
E01032658,Violence and sexual offences,50.372182,-4.138186
E01032719,Violence and sexual offences,51.49236,-0.1006
E01032739,Theft from the person,51.513736,-0.084844
E01032740,Theft from the person,51.517239,-0.107988
E01032741,Theft from the person,51.577759,0.182214
E01032742,Violence and sexual offences,51.579435,0.185659
E01032743,Violence and sexual offences,51.530854,-0.37771299999999997
E01032744,Violence and sexual offences,51.531145,-0.37273
E01032764,Violence and sexual offences,51.535472,-0.021644
E01032765,Violence and sexual offences,51.531905,-0.02435
E01032767,Violence and sexual offences,51.5131,-0.071055
E01032768,Violence and sexual offences,51.510629,-0.039308
E01032769,Violence and sexual offences,51.512249,-0.04055
E01032770,Violence and sexual offences,51.498025,-0.021607
E01032771,Theft from the person,51.504648,-0.020928
E01032772,Violence and sexual offences,51.499739,-0.021074
E01032774,Violence and sexual offences,51.496665,-0.020633
E01032776,Violence and sexual offences,51.5067385,-0.005874
E01032777,Violence and sexual offences,51.509446,-0.00225
E01032779,Violence and sexual offences,51.5055185,-0.006038999999999999
E01032780,Violence and sexual offences,51.502848,-0.010243
E01032781,Violence and sexual offences,51.501547,-0.025405
E01032782,Violence and sexual offences,51.501079,-0.024301
E01032783,Violence and sexual offences,51.492043499999994,-0.024226
E01032784,Violence and sexual offences,51.530862,-0.025852
E01032785,Violence and sexual offences,51.529038,-0.042035
E01032786,Violence and sexual offences,51.5304705,-0.045754
E01032787,Violence and sexual offences,51.524692,-0.050636
E01032788,Violence and sexual offences,51.468952,-0.187608
E01032789,Violence and sexual offences,51.473455,-0.182824
E01032790,Violence and sexual offences,51.468201,-0.184444
E01032792,Violence and sexual offences,52.21541,0.142565
E01032799,Violence and sexual offences,51.442206999999996,0.368105
E01032803,Violence and sexual offences,51.499784,-0.083004
E01032810,Violence and sexual offences,51.171725,0.876053
E01032834,Violence and sexual offences,51.500774,-0.072409
E01032873,Violence and sexual offences,52.632185,-1.126716
E01032953,Violence and sexual offences,51.763701,-1.59206
E01033000,Violence and sexual offences,51.445836,-0.412652
E01033011,Violence and sexual offences,53.797778,-1.532866
E01033030,Violence and sexual offences,51.446952,-0.411152
E01033081,Violence and sexual offences,51.48505,-0.301324
E01033082,Violence and sexual offences,51.484086,-0.303941
E01033083,Theft from the person,51.468351,-0.363047
E01033084,Violence and sexual offences,51.468384,-0.359757
E01033086,Violence and sexual offences,51.589207,-0.11881649999999999
E01033098,Violence and sexual offences,51.478317,-0.148141
E01033099,Violence and sexual offences,51.470344,-0.176526
E01033100,Violence and sexual offences,51.475938,-0.147248
E01033132,Violence and sexual offences,51.481028,-0.143293
E01033133,Violence and sexual offences,51.471043,-0.177478
E01033135,Violence and sexual offences,51.461456999999996,-0.20582699999999998
E01033144,Violence and sexual offences,51.754862,0.510081
E01033146,Violence and sexual offences,51.62512,-0.04605
E01033148,Violence and sexual offences,51.6667725,-0.016163
E01033150,Violence and sexual offences,51.670105500000005,-0.015512
E01033151,Violence and sexual offences,51.628724,-0.047152
E01033182,Violence and sexual offences,52.562886,-0.253844
E01033208,Violence and sexual offences,51.485535,-0.124679
E01033209,Violence and sexual offences,51.127403,1.328916
E01033210,Violence and sexual offences,51.150826,1.272894
E01033215,Violence and sexual offences,51.076734,1.173445
E01033264,Violence and sexual offences,53.378618,-1.469066
E01033283,Violence and sexual offences,50.720588,-1.841389
E01033314,Violence and sexual offences,51.768551,-0.249492
E01033320,Violence and sexual offences,51.447486,-0.002235
E01033322,Violence and sexual offences,51.448234,-0.002955
E01033324,Violence and sexual offences,51.470682,-0.023766
E01033325,Violence and sexual offences,51.4730605,-0.0215305
E01033327,Violence and sexual offences,51.460441,-0.01136
E01033329,Violence and sexual offences,50.831718,-0.138943
E01033341,Violence and sexual offences,51.457407,-0.013018
E01033347,Violence and sexual offences,51.459732,-2.588963
E01033367,Violence and sexual offences,51.462213,-2.59101
E01033446,Violence and sexual offences,52.0739625,1.4283744999999999
E01033455,Violence and sexual offences,51.535752,-0.244062
E01033456,Violence and sexual offences,51.543006,-0.264567
E01033457,Violence and sexual offences,51.56178,-0.282042
E01033460,Violence and sexual offences,51.790269,0.618026
E01033463,Violence and sexual offences,51.583617,-0.288502
E01033485,Violence and sexual offences,51.534153,-0.245902
E01033486,Violence and sexual offences,51.549782,-0.111549
E01033487,Violence and sexual offences,51.551649,-0.114167
E01033488,Violence and sexual offences,51.54924,-0.113264
E01033489,Violence and sexual offences,51.524181,-0.101545
E01033490,Violence and sexual offences,51.523429,-0.097935
E01033491,Violence and sexual offences,51.55453,-0.111922
E01033493,Violence and sexual offences,51.558393,-0.104698
E01033494,Violence and sexual offences,51.558491,-0.104804
E01033498,Violence and sexual offences,52.008518,-0.741704
E01033501,Violence and sexual offences,52.036821,-0.707524
E01033523,Violence and sexual offences,52.016907,-0.81009
E01033569,Violence and sexual offences,51.415539,-0.300431
E01033570,Violence and sexual offences,51.477713,-0.279125
E01033571,Violence and sexual offences,51.474265,-0.2799695
E01033579,Violence and sexual offences,51.531256,-0.012195
E01033580,Violence and sexual offences,51.5047145,0.022315500000000002
E01033581,Violence and sexual offences,51.501277,0.060611
E01033582,Violence and sexual offences,51.500795,0.071889
E01033584,Violence and sexual offences,51.512273,0.01798
E01033586,Violence and sexual offences,51.531681,-0.004622
E01033587,Violence and sexual offences,51.533018,0.077281
E01033589,Violence and sexual offences,51.560293,0.080409
E01033590,Violence and sexual offences,51.576952,0.119732
E01033591,Violence and sexual offences,51.56019,0.087705
E01033592,Violence and sexual offences,51.576196499999995,0.115032
E01033593,Violence and sexual offences,51.519454,-0.172356
E01033594,Theft from the person,51.516969,-0.173256
E01033597,Violence and sexual offences,51.486519,-0.150502
E01033598,Violence and sexual offences,51.523587,-0.175251
E01033599,Violence and sexual offences,51.487969,-0.146684
E01033601,Violence and sexual offences,51.525289,-0.168014
E01033602,Violence and sexual offences,51.523535,-0.169729
E01033603,Violence and sexual offences,51.521629,-0.166696
E01033604,Violence and sexual offences,51.521102,-0.170362
E01033605,Violence and sexual offences,51.522834,-0.17275
E01033610,Violence and sexual offences,51.484088,0.293034
E01033612,Violence and sexual offences,51.488151,0.31146
E01033615,Violence and sexual offences,52.476969,-1.896571
E01033620,Violence and sexual offences,52.4804435,-1.896754
E01033638,Violence and sexual offences,52.495445,-1.909902
E01033650,Violence and sexual offences,52.462786,-1.864665
E01033692,Violence and sexual offences,53.795467,-1.744651
E01033699,Theft from the person,51.548448,-0.075414
E01033700,Violence and sexual offences,51.546076,-0.075009
E01033702,Violence and sexual offences,51.564716,-0.051661
E01033703,Violence and sexual offences,51.55392,-0.055568
E01033704,Violence and sexual offences,51.54005,-0.057733
E01033705,Violence and sexual offences,51.56166,-0.047931
E01033706,Theft from the person,51.527343,-0.078135
E01033708,Theft from the person,51.524682,-0.080594
E01033709,Violence and sexual offences,51.530233,-0.087774
E01033710,Violence and sexual offences,51.563913,-0.048646
E01033711,Violence and sexual offences,51.528937,-0.086515
E01033712,Theft from the person,51.53681,-0.06135
E01033713,Violence and sexual offences,51.555555,-0.058996
E01033715,Violence and sexual offences,55.413071,-1.705602
